Blocksize,RelSize
91000,0.569773
91100,0.570183
91200,0.570323
91300,0.57049
91400,0.570007
91500,0.570272
91600,0.570681
91700,0.570409
91800,0.570254
91900,0.57008
92000,0.570013
92100,0.569907
92200,0.570071
92300,0.569779
92400,0.569859
92500,0.570247
92600,0.570108
92700,0.570039
92800,0.569751
92900,0.570064
93000,0.569859
93100,0.569936
93200,0.569918
93300,0.569576
93400,0.569948
93500,0.569913
93600,0.569516
93700,0.569532
93800,0.569452
93900,0.569455
94000,0.569838
94100,0.569699
94200,0.570102
94300,0.570334
94400,0.570256
94500,0.569872
94600,0.56998
94700,0.569958
94800,0.569951
94900,0.569856
95000,0.569745
95100,0.569804
95200,0.569727
95300,0.569586
95400,0.569118
95500,0.568815
95600,0.568632
95700,0.56851
95800,0.568903
95900,0.569211
96000,0.568689
96100,0.568659
96200,0.568728
96300,0.568893
96400,0.568023
96500,0.568162
96600,0.568489
96700,0.568276
96800,0.568805
96900,0.568597
97000,0.568843
97100,0.568497
97200,0.568234
97300,0.568293
97400,0.567901
97500,0.567887
97600,0.567798
97700,0.567453
97800,0.567417
97900,0.567561
98000,0.567656
98100,0.56781
98200,0.567915
98300,0.567599
98400,0.568216
98500,0.568078
98600,0.56873
98700,0.5692
98800,0.569381
98900,0.569265
99000,0.569648
99100,0.57012
99200,0.569904
99300,0.569843
99400,0.569872
99500,0.570422
99600,0.570362
99700,0.570809
99800,0.570984
99900,0.570748
100000,0.570655
100100,0.570447
100200,0.570886
100300,0.570657
100400,0.571025
100500,0.57122
100600,0.571339
100700,0.571431
100800,0.571233
100900,0.571374
101000,0.57137
101100,0.571344
101200,0.571266
101300,0.570968
101400,0.570828
101500,0.570915
101600,0.571048
101700,0.571167
101800,0.571269
101900,0.571347
102000,0.571423
102100,0.571318
102200,0.571452
102300,0.571631
102400,0.571768
102500,0.571518
102600,0.571562
102700,0.571395
102800,0.571582
102900,0.571064
103000,0.571462
103100,0.571329
103200,0.5712
103300,0.571755
103400,0.571888
103500,0.571721
103600,0.571691
103700,0.57121
103800,0.571614
103900,0.57192
104000,0.572064
104100,0.572204
104200,0.572043
104300,0.571668
104400,0.571721
104500,0.57192
104600,0.572087
104700,0.571773
104800,0.57194
104900,0.572061
105000,0.572331
105100,0.572114
105200,0.572197
105300,0.572382
105400,0.571968
105500,0.571789
105600,0.572009
105700,0.571986
105800,0.57224
105900,0.57195
106000,0.57224
106100,0.572258
106200,0.572315
106300,0.57222
106400,0.572207
106500,0.571744
106600,0.571883
106700,0.571447
106800,0.571555
106900,0.57158
107000,0.571505
107100,0.571708
107200,0.571208
107300,0.571442
107400,0.571405
107500,0.57173
107600,0.571555
107700,0.571365
107800,0.57169
107900,0.571459
108000,0.571401
108100,0.571123
108200,0.570905
108300,0.571549
108400,0.571636
108500,0.571904
108600,0.571857
108700,0.571485
108800,0.571636
108900,0.571559
109000,0.57148
109100,0.571873
109200,0.571819
109300,0.572058
109400,0.572187
109500,0.571878
109600,0.57233
109700,0.572415
109800,0.572605
109900,0.572651
110000,0.572539
110100,0.572551
110200,0.572202
110300,0.57187
110400,0.572171
110500,0.571821
110600,0.572246
110700,0.572001
110800,0.572037
110900,0.571937
111000,0.572022
111100,0.572323
111200,0.57222
111300,0.572117
111400,0.572004
111500,0.572382
111600,0.572276
111700,0.572462
111800,0.572539
111900,0.571924
112000,0.572136
112100,0.572158
112200,0.572015
112300,0.572302
112400,0.571988
112500,0.571706
112600,0.572076
112700,0.572241
112800,0.572289
112900,0.572282
113000,0.572274
113100,0.572177
113200,0.57239
113300,0.572045
113400,0.572287
113500,0.57259
113600,0.572745
113700,0.572087
113800,0.572022
113900,0.571907
114000,0.571595
114100,0.571534
114200,0.571429
114300,0.571667
114400,0.571323
114500,0.571172
114600,0.570758
114700,0.571329
114800,0.571493
114900,0.570824
115000,0.571133
115100,0.571076
115200,0.571233
115300,0.571182
115400,0.570812
115500,0.571076
115600,0.570953
115700,0.570815
115800,0.571053
115900,0.570886
116000,0.570455
116100,0.570475
116200,0.570486
116300,0.570691
116400,0.57068
116500,0.570817
116600,0.570535
116700,0.570601
116800,0.570737
116900,0.570714
117000,0.570945
117100,0.570863
117200,0.570973
117300,0.571159
117400,0.571041
117500,0.571266
117600,0.571231
117700,0.5713
117800,0.571308
117900,0.57122
118000,0.571359
118100,0.571708
118200,0.571645
118300,0.57165
118400,0.571347
118500,0.570899
118600,0.570963
118700,0.571654
118800,0.571238
118900,0.571169
119000,0.57066
119100,0.570573
119200,0.570509
119300,0.570496
119400,0.570324
119500,0.570431
119600,0.570493
119700,0.570603
119800,0.570853
119900,0.570735
120000,0.570683
120100,0.570902
120200,0.571221
120300,0.571115
120400,0.571063
120500,0.571115
120600,0.570907
120700,0.570552
120800,0.570396
120900,0.570776
121000,0.57093
121100,0.570671
121200,0.570264
121300,0.570527
121400,0.570478
121500,0.570262
121600,0.570535
121700,0.570452
121800,0.570221
121900,0.569974
122000,0.570182
122100,0.570218
122200,0.570188
122300,0.570244
122400,0.570182
122500,0.569923
122600,0.570316
122700,0.570049
122800,0.569699
122900,0.569759
123000,0.569766
123100,0.569705
123200,0.569545
123300,0.569959
123400,0.569964
123500,0.569647
123600,0.569137
123700,0.569494
123800,0.569611
123900,0.569722
124000,0.56974
124100,0.569589
124200,0.569388
124300,0.569445
124400,0.569573
124500,0.569894
124600,0.570012
124700,0.569884
124800,0.5699
124900,0.570259
125000,0.570067
125100,0.569974
125200,0.570197
125300,0.570241
125400,0.570162
125500,0.570146
125600,0.570652
125700,0.570607
125800,0.570702
125900,0.570028
126000,0.570247
126100,0.569733
126200,0.57008
126300,0.570103
126400,0.570044
126500,0.56982
126600,0.569534
126700,0.569216
126800,0.569535
126900,0.569349
127000,0.569241
127100,0.569358
127200,0.568993
127300,0.569298
127400,0.569532
127500,0.569196
127600,0.568766
127700,0.568753
127800,0.569057
127900,0.569237
128000,0.568893
128100,0.568851
128200,0.568838
128300,0.568815
128400,0.569208
128500,0.568938
128600,0.569052
128700,0.568805
128800,0.568596
128900,0.568941
129000,0.568771
129100,0.569154
129200,0.56874
129300,0.568427
129400,0.56842
129500,0.568411
129600,0.567923
129700,0.56807
129800,0.568127
129900,0.568129
130000,0.568137
130100,0.568114
130200,0.5677
130300,0.567602
130400,0.567843
130500,0.567712
130600,0.567952
130700,0.567923
130800,0.567805
130900,0.567887
131000,0.567679
131100,0.567669
131200,0.568296
131300,0.568273
131400,0.568266
131500,0.568602
131600,0.56893
131700,0.568856
131800,0.56881
131900,0.569259
132000,0.569224
132100,0.569357
132200,0.569665
132300,0.569481
132400,0.569597
132500,0.569926
132600,0.569462
132700,0.570105
132800,0.56998
132900,0.570465
133000,0.570576
133100,0.570545
133200,0.570943
133300,0.570804
133400,0.57103
133500,0.570848
133600,0.571125
133700,0.571023
133800,0.571146
133900,0.571295
134000,0.571279
134100,0.571149
134200,0.570881
134300,0.570817
134400,0.570899
134500,0.57083
134600,0.570928
134700,0.571007
134800,0.57083
134900,0.570812
135000,0.57094
135100,0.570791
135200,0.570698
135300,0.570904
135400,0.571125
135500,0.571493
135600,0.5714
135700,0.571077
135800,0.571495
135900,0.571248
136000,0.571487
136100,0.571241
136200,0.571275
136300,0.571547
136400,0.571257
136500,0.571452
136600,0.571688
136700,0.571473
136800,0.571439
136900,0.571541
137000,0.571393
137100,0.571252
137200,0.571306
137300,0.571439
137400,0.57155
137500,0.571701
137600,0.571452
137700,0.571889
137800,0.571762
137900,0.571906
138000,0.57206
138100,0.572128
138200,0.572069
138300,0.572055
138400,0.57212
138500,0.572243
138600,0.572263
138700,0.572294
138800,0.572284
138900,0.571747
139000,0.571894
139100,0.571683
139200,0.571691
139300,0.57184
139400,0.572097
139500,0.572024
139600,0.571771
139700,0.571966
139800,0.571534
139900,0.571645
140000,0.571153
140100,0.571135
140200,0.571218
140300,0.571115
140400,0.571182
140500,0.571064
140600,0.570766
140700,0.570797
140800,0.570725
140900,0.57072
141000,0.570884
141100,0.570617
141200,0.570714
141300,0.570935
141400,0.571179
141500,0.570866
141600,0.570599
141700,0.570727
141800,0.570404
141900,0.570305
142000,0.570521
142100,0.57077
142200,0.570192
142300,0.569982
142400,0.569828
142500,0.570116
142600,0.570185
142700,0.569992
142800,0.570012
142900,0.569802
143000,0.569478
143100,0.569095
143200,0.569038
143300,0.568856
143400,0.568872
143500,0.569116
143600,0.569254
143700,0.569489
143800,0.569491
143900,0.56944
144000,0.569516
144100,0.569692
144200,0.56957
144300,0.569995
144400,0.56971
144500,0.569962
144600,0.569597
144700,0.570172
144800,0.57031
144900,0.570359
145000,0.570138
145100,0.570346
145200,0.570357
145300,0.570364
145400,0.570761
145500,0.570991
145600,0.571246
145700,0.570897
145800,0.57058
145900,0.570531
146000,0.570876
146100,0.570981
146200,0.57131
146300,0.571654
146400,0.571853
146500,0.571419
146600,0.571198
146700,0.571293
146800,0.571446
146900,0.571418
147000,0.571041
147100,0.57147
147200,0.571452
147300,0.571771
147400,0.571814
147500,0.572176
147600,0.571636
147700,0.571809
147800,0.571942
147900,0.571814
148000,0.572135
148100,0.572053
148200,0.571775
148300,0.571748
148400,0.571911
148500,0.571681
148600,0.572264
148700,0.572145
148800,0.572263
148900,0.572058
149000,0.571912
149100,0.571883
149200,0.572123
149300,0.572107
149400,0.572133
149500,0.571981
149600,0.572136
149700,0.572318
149800,0.572321
149900,0.572107
150000,0.571845
150100,0.571811
150200,0.571804
150300,0.572325
150400,0.572441
150500,0.571989
150600,0.572079
150700,0.572015
150800,0.571832
150900,0.571981
151000,0.571346
151100,0.571298
151200,0.571045
151300,0.571041
151400,0.570843
151500,0.570748
151600,0.570475
151700,0.570377
151800,0.570419
151900,0.570496
152000,0.57002
152100,0.569781
152200,0.570188
152300,0.570272
152400,0.570087
152500,0.570123
152600,0.57012
152700,0.570049
152800,0.569547
152900,0.569599
153000,0.569931
153100,0.569787
153200,0.569484
153300,0.570183
153400,0.569748
153500,0.569668
153600,0.569645
153700,0.569606
153800,0.569514
153900,0.569488
154000,0.569509
154100,0.569668
154200,0.569478
154300,0.56957
154400,0.569543
154500,0.569612
154600,0.569268
154700,0.569173
154800,0.569357
154900,0.569368
155000,0.569255
155100,0.56934
155200,0.569285
155300,0.568972
155400,0.56908
155500,0.569183
155600,0.569565
155700,0.569517
155800,0.569992
155900,0.569512
156000,0.569553
156100,0.569367
156200,0.569529
156300,0.569401
156400,0.569406
156500,0.569465
156600,0.56938
156700,0.569578
156800,0.569516
156900,0.569498
157000,0.56953
157100,0.569638
157200,0.569571
157300,0.569316
157400,0.569295
157500,0.56926
157600,0.569386
157700,0.569198
157800,0.56917
157900,0.568928
158000,0.568792
158100,0.568487
158200,0.568586
158300,0.568612
158400,0.568674
158500,0.568689
158600,0.568633
158700,0.568573
158800,0.568823
158900,0.568767
159000,0.568915
159100,0.568648
159200,0.568227
159300,0.568415
159400,0.568342
159500,0.568574
159600,0.568514
159700,0.568479
159800,0.568535
159900,0.568618
160000,0.568487
160100,0.568532
160200,0.568361
160300,0.568376
160400,0.568366
160500,0.568607
160600,0.568478
160700,0.568538
160800,0.568453
160900,0.568378
161000,0.568415
161100,0.568525
161200,0.568705
161300,0.56879
161400,0.569142
161500,0.568944
161600,0.568821
161700,0.568648
161800,0.56853
161900,0.56816
162000,0.568047
162100,0.56761
162200,0.5677
162300,0.567584
162400,0.567846
162500,0.567805
162600,0.567718
162700,0.567828
162800,0.567738
162900,0.567772
163000,0.567283
163100,0.567494
163200,0.567651
163300,0.567756
163400,0.567538
163500,0.567841
163600,0.567969
163700,0.567635
163800,0.56762
163900,0.567975
164000,0.568314
164100,0.568121
164200,0.568175
164300,0.568157
164400,0.568478
164500,0.568687
164600,0.568604
164700,0.568579
164800,0.568411
164900,0.568422
165000,0.568527
165100,0.568717
165200,0.568555
165300,0.568687
165400,0.5687
165500,0.568615
165600,0.568695
165700,0.56856
165800,0.568758
165900,0.569124
166000,0.569375
166100,0.569426
166200,0.569476
166300,0.569512
166400,0.569247
166500,0.569555
166600,0.569717
166700,0.569777
166800,0.569625
166900,0.569579
167000,0.569339
167100,0.569665
167200,0.56975
167300,0.569766
167400,0.569665
167500,0.569902
167600,0.569828
167700,0.570126
167800,0.569854
167900,0.569971
168000,0.569944
168100,0.569756
168200,0.569994
168300,0.569809
168400,0.569794
168500,0.569804
168600,0.570169
168700,0.570277
168800,0.570205
168900,0.570108
169000,0.570147
169100,0.570074
169200,0.569954
169300,0.570152
169400,0.570324
169500,0.570226
169600,0.570089
169700,0.570526
169800,0.570305
169900,0.570553
170000,0.570537
170100,0.570295
170200,0.570567
170300,0.570643
170400,0.570752
170500,0.570753
170600,0.570933
170700,0.570802
170800,0.571072
170900,0.571105
171000,0.570915
171100,0.571123
171200,0.570902
171300,0.570995
171400,0.570763
171500,0.570796
171600,0.570778
171700,0.57118
171800,0.570871
171900,0.570702
172000,0.570851
172100,0.571189
172200,0.571295
172300,0.57104
172400,0.570639
172500,0.570483
172600,0.57044
172700,0.570382
172800,0.570082
172900,0.570069
173000,0.570069
173100,0.569946
173200,0.569941
173300,0.570391
173400,0.570567
173500,0.570422
173600,0.570136
173700,0.570157
173800,0.570025
173900,0.570319
174000,0.57027
174100,0.570264
174200,0.570406
174300,0.570089
174400,0.570269
174500,0.570048
174600,0.56985
174700,0.569951
174800,0.570089
