Blocksize,RelSize
28800,0.622383
28900,0.622211
29000,0.621738
29100,0.621609
29200,0.621996
29300,0.622082
29400,0.622254
29500,0.622018
29600,0.622147
29700,0.622706
29800,0.622749
29900,0.623071
30000,0.623501
30100,0.622921
30200,0.622964
30300,0.623264
30400,0.622362
30500,0.621846
30600,0.621953
30700,0.621975
30800,0.622534
30900,0.621824
31000,0.622018
31100,0.621029
31200,0.621158
31300,0.6209
31400,0.62004
31500,0.620105
31600,0.620922
31700,0.62047
31800,0.620836
31900,0.620449
32000,0.619868
32100,0.620492
32200,0.619159
32300,0.619331
32400,0.619245
32500,0.620148
32600,0.62004
32700,0.620062
32800,0.62047
32900,0.621459
33000,0.622082
33100,0.621996
33200,0.623028
33300,0.622878
33400,0.623823
33500,0.624296
33600,0.624769
33700,0.625113
33800,0.625027
33900,0.625177
34000,0.626617
34100,0.627133
34200,0.627542
34300,0.628014
34400,0.628057
34500,0.627993
34600,0.627757
34700,0.627842
34800,0.628681
34900,0.628595
35000,0.628616
35100,0.628552
35200,0.629175
35300,0.628831
35400,0.628057
35500,0.627542
35600,0.628724
35700,0.628186
35800,0.629068
35900,0.629476
36000,0.630293
36100,0.63025
36200,0.630443
36300,0.630293
36400,0.630379
36500,0.630916
36600,0.630357
36700,0.63068
36800,0.630916
36900,0.629583
37000,0.629992
37100,0.630357
37200,0.630551
37300,0.630723
37400,0.630938
37500,0.630852
37600,0.632012
37700,0.631367
37800,0.631475
37900,0.631625
38000,0.631819
38100,0.631217
38200,0.631625
38300,0.632378
38400,0.633603
38500,0.633001
38600,0.632679
38700,0.633452
38800,0.632786
38900,0.633775
39000,0.633861
39100,0.63313
39200,0.633624
39300,0.633882
39400,0.633925
39500,0.633818
39600,0.633474
39700,0.633194
39800,0.632829
39900,0.632421
40000,0.633431
40100,0.633022
40200,0.633345
40300,0.633732
40400,0.634291
40500,0.633968
40600,0.63328
40700,0.633775
40800,0.632528
40900,0.632872
41000,0.631862
41100,0.63169
41200,0.631883
41300,0.631582
41400,0.631754
41500,0.631905
41600,0.631625
41700,0.631926
41800,0.632356
41900,0.631131
42000,0.630336
42100,0.630379
42200,0.630422
42300,0.630142
42400,0.630293
42500,0.630379
42600,0.630035
42700,0.629884
42800,0.629691
42900,0.629347
43000,0.62982
43100,0.630207
43200,0.630056
43300,0.630164
43400,0.630099
43500,0.630035
43600,0.630056
43700,0.629884
43800,0.62954
43900,0.629583
44000,0.629927
44100,0.629841
44200,0.629304
44300,0.628702
44400,0.628595
44500,0.629046
44600,0.629154
44700,0.628702
44800,0.628487
44900,0.627971
45000,0.62737
45100,0.627155
45200,0.627069
45300,0.626273
45400,0.626273
45500,0.625392
45600,0.624812
45700,0.62406
45800,0.624404
45900,0.623243
46000,0.622039
46100,0.621824
46200,0.621394
46300,0.62133
46400,0.620728
46500,0.620169
