Blocksize,RelSize
50300,0.604454
50400,0.604878
50500,0.604655
50600,0.604435
50700,0.604475
50800,0.604345
50900,0.603605
51000,0.604099
51100,0.604836
51200,0.604266
51300,0.604446
51400,0.604793
51500,0.605273
51600,0.604653
51700,0.603878
51800,0.603711
51900,0.603929
52000,0.604292
52100,0.604663
52200,0.604711
52300,0.604427
52400,0.604321
52500,0.604613
52600,0.604708
52700,0.60534
52800,0.606318
52900,0.606297
53000,0.606493
53100,0.605631
53200,0.605438
53300,0.605652
53400,0.606673
53500,0.606398
53600,0.606838
53700,0.606276
53800,0.605371
53900,0.604724
54000,0.603881
54100,0.603632
54200,0.603361
54300,0.603155
54400,0.60282
54500,0.60181
54600,0.601569
54700,0.601624
54800,0.601465
54900,0.601813
55000,0.602033
55100,0.602712
55200,0.603499
55300,0.603844
55400,0.602964
55500,0.60177
55600,0.601738
55700,0.601495
55800,0.601407
55900,0.601481
56000,0.601961
56100,0.602741
56200,0.602754
56300,0.602539
56400,0.602998
56500,0.60251
56600,0.603162
56700,0.603497
56800,0.604255
56900,0.603831
57000,0.60343
57100,0.603385
57200,0.602598
57300,0.602028
57400,0.601884
57500,0.601823
57600,0.602181
57700,0.602319
57800,0.602338
57900,0.602309
58000,0.602383
58100,0.602309
58200,0.601794
58300,0.60133
58400,0.60137
58500,0.601436
58600,0.600991
58700,0.600861
58800,0.600187
58900,0.599776
59000,0.600261
59100,0.60023
59200,0.600314
59300,0.600092
59400,0.599606
59500,0.599628
59600,0.599877
59700,0.599888
59800,0.599752
59900,0.59967
60000,0.600415
60100,0.599941
60200,0.600065
60300,0.601099
60400,0.599888
60500,0.60059
60600,0.600495
60700,0.60085
60800,0.600625
60900,0.599842
61000,0.599903
61100,0.599718
61200,0.599771
61300,0.599514
61400,0.600378
61500,0.600505
61600,0.600948
61700,0.601569
61800,0.602033
61900,0.600871
62000,0.599543
62100,0.599408
62200,0.600439
62300,0.600378
62400,0.600519
62500,0.600193
62600,0.600519
62700,0.599736
62800,0.599803
62900,0.599805
63000,0.59949
63100,0.599721
63200,0.59988
63300,0.599866
63400,0.599771
63500,0.600219
63600,0.600065
63700,0.600068
63800,0.600171
63900,0.600177
64000,0.599789
64100,0.600291
64200,0.599835
64300,0.600126
64400,0.600802
64500,0.600794
64600,0.600553
64700,0.59962
64800,0.599949
64900,0.59971
65000,0.599312
65100,0.599039
65200,0.599288
65300,0.598959
65400,0.598403
65500,0.597822
65600,0.598411
65700,0.599299
65800,0.599559
65900,0.599731
66000,0.600254
66100,0.600344
66200,0.601139
66300,0.600601
66400,0.601113
66500,0.602104
66600,0.601924
66700,0.601672
66800,0.602667
66900,0.601606
67000,0.60202
67100,0.601553
67200,0.602096
67300,0.602985
67400,0.603189
67500,0.603666
67600,0.60333
67700,0.60308
67800,0.603634
67900,0.603929
68000,0.603194
68100,0.603839
68200,0.604231
68300,0.603746
68400,0.60307
68500,0.603101
68600,0.602486
68700,0.602157
68800,0.602091
68900,0.603133
69000,0.603817
69100,0.603592
69200,0.603613
69300,0.603295
69400,0.603186
69500,0.603409
69600,0.602956
69700,0.602786
69800,0.602725
69900,0.603308
70000,0.603727
70100,0.603894
70200,0.603218
70300,0.603393
70400,0.603576
70500,0.603873
70600,0.603863
70700,0.604263
70800,0.604289
70900,0.604907
71000,0.605371
71100,0.60417
71200,0.604472
71300,0.60435
71400,0.604183
71500,0.604247
71600,0.604316
71700,0.604541
71800,0.604846
71900,0.604748
72000,0.604695
72100,0.604873
72200,0.604997
72300,0.60565
72400,0.605438
72500,0.604374
72600,0.604822
72700,0.604804
72800,0.604568
72900,0.604695
73000,0.604441
73100,0.604419
73200,0.605226
73300,0.604979
73400,0.604162
73500,0.604183
73600,0.603894
73700,0.603942
73800,0.604167
73900,0.604101
74000,0.6039
74100,0.604035
74200,0.604061
74300,0.604446
74400,0.604197
74500,0.604722
74600,0.604252
74700,0.605005
74800,0.604624
74900,0.604053
75000,0.604563
75100,0.603937
75200,0.603226
75300,0.602611
75400,0.602187
75500,0.601701
75600,0.602112
75700,0.602041
75800,0.602391
75900,0.603417
76000,0.603343
76100,0.603528
76200,0.602863
76300,0.602924
76400,0.602579
76500,0.602274
76600,0.602391
76700,0.60269
76800,0.602712
76900,0.603295
77000,0.603367
77100,0.603897
77200,0.604411
77300,0.604008
77400,0.603391
77500,0.602576
77600,0.602099
77700,0.601906
77800,0.602449
77900,0.601898
78000,0.602155
78100,0.602062
78200,0.60216
78300,0.602258
78400,0.602261
78500,0.602075
78600,0.602672
78700,0.602995
78800,0.603022
78900,0.603051
79000,0.603377
79100,0.603616
79200,0.603499
79300,0.603189
79400,0.603462
79500,0.604114
79600,0.603849
79700,0.603372
79800,0.603921
79900,0.603711
80000,0.60368
80100,0.603963
80200,0.604406
80300,0.60408
80400,0.604502
80500,0.605427
80600,0.604921
80700,0.604512
80800,0.604915
80900,0.605088
81000,0.605069
81100,0.605337
81200,0.60464
81300,0.604117
81400,0.603513
81500,0.602934
81600,0.602865
81700,0.603078
81800,0.602417
81900,0.602091
82000,0.601505
82100,0.601651
82200,0.601853
82300,0.602163
82400,0.601404
82500,0.602383
82600,0.602667
82700,0.602571
82800,0.601898
82900,0.602362
83000,0.602786
83100,0.60377
83200,0.603534
83300,0.60329
83400,0.603823
83500,0.603764
83600,0.603234
83700,0.602969
83800,0.603125
83900,0.603377
84000,0.603857
84100,0.604263
84200,0.604544
84300,0.604496
84400,0.60417
84500,0.604043
84600,0.603481
84700,0.602823
84800,0.60233
84900,0.602492
85000,0.60269
85100,0.603542
85200,0.603669
85300,0.603473
85400,0.603664
85500,0.60347
85600,0.603322
85700,0.603189
85800,0.602335
85900,0.602195
86000,0.60167
86100,0.60194
86200,0.601508
86300,0.600877
86400,0.601285
86500,0.601447
86600,0.600972
86700,0.600972
86800,0.601036
86900,0.600672
87000,0.600694
87100,0.599967
87200,0.600081
87300,0.599781
87400,0.60015
87500,0.600495
87600,0.600224
87700,0.600468
87800,0.600482
