Blocksize,RelSize
14400,0.407343
14500,0.409414
14600,0.411313
14700,0.412455
14800,0.411804
14900,0.412872
15000,0.411303
15100,0.409894
15200,0.414302
15300,0.413395
15400,0.410203
15500,0.407407
15600,0.406628
15700,0.407183
15800,0.406094
15900,0.40713
16000,0.409029
16100,0.412519
16200,0.414814
16300,0.416895
16400,0.418678
16500,0.420022
16600,0.423235
16700,0.424462
16800,0.425177
16900,0.425423
17000,0.422424
17100,0.418902
17200,0.417461
17300,0.41522
17400,0.413715
17500,0.411569
17600,0.409093
17700,0.405625
17800,0.402348
17900,0.399146
18000,0.398367
18100,0.397118
18200,0.399039
18300,0.401633
18400,0.399957
18500,0.397086
18600,0.396019
18700,0.396916
18800,0.396755
18900,0.397118
19000,0.396894
19100,0.396147
19200,0.394994
19300,0.393831
19400,0.392935
19500,0.392315
19600,0.391921
19700,0.390928
19800,0.389754
19900,0.388463
20000,0.387769
20100,0.386958
20200,0.388548
20300,0.389402
20400,0.387758
20500,0.386723
20600,0.388761
20700,0.390629
20800,0.39032
20900,0.390245
21000,0.388783
21100,0.388793
21200,0.387321
21300,0.388591
21400,0.389807
21500,0.390416
21600,0.390853
21700,0.392283
21800,0.393842
21900,0.3954
22000,0.396766
22100,0.398602
22200,0.399712
22300,0.398901
22400,0.399424
22500,0.398516
22600,0.397716
22700,0.397225
22800,0.399594
22900,0.400235
23000,0.39746
23100,0.394119
23200,0.390949
23300,0.387246
23400,0.385624
23500,0.38414
23600,0.382336
23700,0.379828
23800,0.378003
23900,0.377992
24000,0.379476
24100,0.381963
24200,0.383126
24300,0.383959
24400,0.384012
24500,0.384268
24600,0.38494
24700,0.385293
24800,0.38747
24900,0.389167
25000,0.389605
25100,0.391344
25200,0.391664
25300,0.391899
25400,0.391526
25500,0.391109
25600,0.389199
25700,0.388441
25800,0.386456
25900,0.385058
26000,0.38445
26100,0.384876
26200,0.385058
26300,0.384257
26400,0.384674
26500,0.384386
26600,0.383734
26700,0.382923
26800,0.382454
26900,0.382806
27000,0.383254
27100,0.382742
27200,0.382454
27300,0.38239
27400,0.380693
27500,0.380533
27600,0.381237
27700,0.380682
27800,0.380127
27900,0.379732
28000,0.379636
28100,0.379978
28200,0.380575
28300,0.38002
28400,0.37954
28500,0.37891
28600,0.378654
28700,0.379156
28800,0.380063
28900,0.380757
29000,0.380981
29100,0.380917
29200,0.381995
29300,0.382336
29400,0.382592
29500,0.382123
29600,0.381963
29700,0.381835
29800,0.380639
29900,0.379241
30000,0.378526
30100,0.377523
30200,0.37653
30300,0.378526
30400,0.38065
30500,0.382262
30600,0.380031
30700,0.378238
30800,0.376904
30900,0.375783
31000,0.37446
31100,0.374193
31200,0.373691
31300,0.373809
31400,0.373862
31500,0.373542
31600,0.373382
31700,0.373638
31800,0.37367
31900,0.37367
32000,0.374011
32100,0.375175
32200,0.37542
32300,0.375452
32400,0.37605
32500,0.377011
32600,0.378526
32700,0.379807
32800,0.381216
32900,0.382859
33000,0.384898
33100,0.387096
33200,0.38858
33300,0.389722
33400,0.391707
33500,0.392646
33600,0.394162
33700,0.394813
33800,0.395464
33900,0.396499
34000,0.396531
34100,0.397567
34200,0.398004
34300,0.398068
34400,0.39842
34500,0.398911
34600,0.398794
34700,0.399381
34800,0.398516
34900,0.39873
35000,0.398527
35100,0.398314
35200,0.39731
35300,0.396243
