Blocksize,RelSize
44200,0.564915
44300,0.564492
44400,0.564933
44500,0.565975
44600,0.565526
44700,0.565265
44800,0.566335
44900,0.566182
45000,0.565436
45100,0.565346
45200,0.565167
45300,0.56496
45400,0.564915
45500,0.565238
45600,0.565562
45700,0.565706
45800,0.565364
45900,0.565975
46000,0.566506
46100,0.566227
46200,0.566551
46300,0.566569
46400,0.567
46500,0.566317
46600,0.565877
46700,0.566398
46800,0.566182
46900,0.565751
47000,0.566308
47100,0.56682
47200,0.566353
47300,0.566173
47400,0.566308
47500,0.566308
47600,0.566578
47700,0.565859
47800,0.56638
47900,0.567036
48000,0.567485
48100,0.566901
48200,0.566137
48300,0.565769
48400,0.565967
48500,0.56576
48600,0.566191
48700,0.5654
48800,0.565814
48900,0.566146
49000,0.565742
49100,0.56576
49200,0.565814
49300,0.565904
49400,0.565562
49500,0.565984
49600,0.566721
49700,0.566757
49800,0.566605
49900,0.566713
50000,0.56753
50100,0.567162
50200,0.566964
50300,0.56691
50400,0.566964
50500,0.566596
50600,0.566425
50700,0.566308
50800,0.565823
50900,0.565931
51000,0.566299
51100,0.565598
51200,0.565508
51300,0.565931
51400,0.565598
51500,0.565769
51600,0.566146
51700,0.566578
51800,0.56585
51900,0.565409
52000,0.565391
52100,0.564717
52200,0.564744
52300,0.565508
52400,0.565355
52500,0.565274
52600,0.56558
52700,0.565373
52800,0.565715
52900,0.565769
53000,0.564924
53100,0.564322
53200,0.563648
53300,0.564205
53400,0.564286
53500,0.563297
53600,0.56336
53700,0.563603
53800,0.562884
53900,0.562515
54000,0.56309
54100,0.562299
54200,0.562165
54300,0.562156
54400,0.561697
54500,0.561913
54600,0.561634
54700,0.561257
54800,0.560286
54900,0.560502
55000,0.559666
55100,0.559423
55200,0.559082
55300,0.558021
55400,0.557212
55500,0.556853
55600,0.556637
55700,0.555523
55800,0.556233
55900,0.556206
56000,0.556826
56100,0.556574
56200,0.556673
56300,0.55688
56400,0.557078
56500,0.55697
56600,0.557698
56700,0.557221
56800,0.557024
56900,0.557554
57000,0.556844
57100,0.557113
57200,0.55634
57300,0.556466
57400,0.556251
57500,0.555702
57600,0.556215
57700,0.556314
57800,0.55626
57900,0.556143
58000,0.557024
58100,0.555864
58200,0.555783
58300,0.555909
58400,0.555783
58500,0.555666
58600,0.555541
58700,0.555648
58800,0.555469
58900,0.555657
59000,0.555675
59100,0.5559
59200,0.556287
59300,0.556412
59400,0.556439
59500,0.555936
59600,0.555972
59700,0.556502
59800,0.556772
59900,0.556781
60000,0.557069
60100,0.556826
60200,0.556466
60300,0.556394
60400,0.556089
60500,0.556116
60600,0.556925
60700,0.556278
60800,0.556394
60900,0.556763
61000,0.556224
61100,0.556826
61200,0.556808
61300,0.557051
61400,0.556907
61500,0.557078
61600,0.557042
61700,0.557293
61800,0.557644
61900,0.55714
62000,0.557212
62100,0.557131
62200,0.557239
62300,0.556925
62400,0.557446
62500,0.557158
62600,0.556628
62700,0.556709
62800,0.556098
62900,0.556556
63000,0.55652
63100,0.556556
63200,0.55626
63300,0.556475
63400,0.55688
63500,0.556655
63600,0.555765
63700,0.555954
63800,0.555388
63900,0.555469
64000,0.555082
64100,0.5551
64200,0.555684
64300,0.55492
64400,0.555046
64500,0.555316
64600,0.555451
64700,0.554974
64800,0.554992
64900,0.555055
65000,0.55501
65100,0.554911
65200,0.55501
65300,0.55439
65400,0.554129
65500,0.554498
65600,0.554471
65700,0.555325
65800,0.555648
65900,0.556448
66000,0.55537
66100,0.556475
66200,0.555765
66300,0.556547
66400,0.556062
66500,0.556116
66600,0.556125
66700,0.556745
66800,0.5567
66900,0.556385
67000,0.55617
67100,0.556493
67200,0.557024
67300,0.557581
67400,0.55759
67500,0.557428
67600,0.55777
67700,0.55803
67800,0.558039
67900,0.558417
68000,0.558426
68100,0.558489
68200,0.558552
68300,0.558632
68400,0.558713
68500,0.558569
68600,0.558552
68700,0.558866
68800,0.559001
68900,0.55901
69000,0.559019
69100,0.55892
69200,0.558677
69300,0.558839
69400,0.559118
69500,0.558749
69600,0.558911
69700,0.559235
69800,0.55919
69900,0.558992
70000,0.558767
70100,0.55883
70200,0.558812
70300,0.559172
70400,0.559621
70500,0.559999
70600,0.559477
70700,0.559486
70800,0.559522
70900,0.559315
71000,0.559315
71100,0.559127
71200,0.5591
71300,0.558758
71400,0.558974
71500,0.558956
71600,0.55919
71700,0.559199
71800,0.558722
71900,0.559217
72000,0.559199
72100,0.559603
72200,0.559693
72300,0.560097
72400,0.5607
72500,0.559576
72600,0.559963
72700,0.559594
72800,0.560295
72900,0.560358
73000,0.560223
73100,0.559693
73200,0.559738
73300,0.559756
73400,0.559369
73500,0.560295
73600,0.55981
73700,0.560385
73800,0.560187
73900,0.560097
74000,0.560277
74100,0.561023
74200,0.560142
74300,0.560358
74400,0.560008
74500,0.560142
74600,0.560691
74700,0.559927
74800,0.560556
74900,0.560214
75000,0.560115
75100,0.560232
75200,0.560403
75300,0.560421
75400,0.559891
75500,0.55954
75600,0.560008
75700,0.559801
75800,0.559729
75900,0.559594
76000,0.559585
76100,0.560295
76200,0.559648
76300,0.559477
76400,0.560079
76500,0.560259
76600,0.559864
76700,0.559369
76800,0.559163
76900,0.559262
77000,0.559163
77100,0.558668
77200,0.558507
77300,0.55883
77400,0.558543
77500,0.559028
77600,0.558884
77700,0.558138
77800,0.55777
77900,0.557716
78000,0.557527
78100,0.557275
78200,0.557176
78300,0.556763
78400,0.556529
78500,0.555999
78600,0.556215
78700,0.556412
78800,0.556493
78900,0.556314
79000,0.556547
79100,0.556664
79200,0.556772
79300,0.556547
79400,0.55643
79500,0.55661
79600,0.556817
79700,0.5567
79800,0.556457
79900,0.556952
80000,0.556556
80100,0.556583
80200,0.556862
80300,0.556916
80400,0.556323
80500,0.556448
80600,0.556691
80700,0.556673
80800,0.5567
80900,0.556367
81000,0.556098
81100,0.556116
81200,0.556089
81300,0.555837
81400,0.556035
81500,0.556116
81600,0.55608
81700,0.556251
81800,0.556376
81900,0.556709
82000,0.556682
82100,0.556772
82200,0.556682
82300,0.556574
82400,0.556727
82500,0.556745
82600,0.556844
82700,0.557006
82800,0.556952
82900,0.557284
83000,0.557167
83100,0.556862
83200,0.556925
83300,0.557149
83400,0.55732
83500,0.557518
83600,0.557599
83700,0.557608
83800,0.5575
83900,0.557545
84000,0.557212
84100,0.557482
84200,0.557419
84300,0.557455
84400,0.557392
84500,0.557437
84600,0.557131
84700,0.557275
84800,0.557239
84900,0.557122
85000,0.55723
85100,0.557131
85200,0.557095
85300,0.557248
85400,0.557662
85500,0.557788
85600,0.557365
85700,0.557275
85800,0.557275
85900,0.557113
86000,0.557158
86100,0.55714
86200,0.557554
86300,0.557266
86400,0.556952
86500,0.557104
86600,0.557104
86700,0.557266
86800,0.556943
86900,0.557158
87000,0.557338
87100,0.557293
87200,0.557239
87300,0.557113
87400,0.55723
87500,0.557095
87600,0.557086
87700,0.557491
87800,0.556862
87900,0.557365
88000,0.557042
88100,0.557015
88200,0.556853
88300,0.556601
88400,0.556934
88500,0.556709
88600,0.556574
88700,0.55706
88800,0.557113
88900,0.557104
89000,0.55723
89100,0.556862
89200,0.557176
89300,0.557095
89400,0.557113
89500,0.556727
89600,0.557482
89700,0.557635
89800,0.557212
89900,0.557401
90000,0.556736
90100,0.556682
90200,0.556403
90300,0.556107
90400,0.556242
90500,0.556026
90600,0.555981
90700,0.555846
90800,0.556026
90900,0.555684
91000,0.555702
91100,0.556062
91200,0.555792
91300,0.55563
91400,0.556044
91500,0.555478
91600,0.555028
91700,0.555163
91800,0.555199
91900,0.555343
92000,0.555523
92100,0.555828
92200,0.555541
92300,0.55546
92400,0.555478
92500,0.555298
92600,0.555415
92700,0.555028
92800,0.555325
92900,0.555298
93000,0.554983
93100,0.555379
93200,0.554866
93300,0.554705
93400,0.55492
93500,0.554929
93600,0.555019
93700,0.554732
93800,0.554588
93900,0.55501
94000,0.554947
94100,0.555244
94200,0.555352
94300,0.555433
94400,0.555082
94500,0.554929
94600,0.555118
94700,0.555361
94800,0.555118
94900,0.555244
95000,0.555001
95100,0.555046
95200,0.555415
95300,0.555388
95400,0.555145
95500,0.555082
95600,0.554956
95700,0.555208
95800,0.554983
95900,0.555289
96000,0.55519
96100,0.555145
96200,0.555163
96300,0.554956
96400,0.554929
96500,0.555127
96600,0.554822
96700,0.554678
96800,0.554705
96900,0.554642
97000,0.55484
97100,0.55484
97200,0.554732
97300,0.554831
97400,0.554543
97500,0.554642
97600,0.554615
97700,0.554678
97800,0.554911
97900,0.554552
98000,0.554543
98100,0.554471
98200,0.55448
98300,0.554534
98400,0.554705
98500,0.555298
98600,0.55546
98700,0.55563
98800,0.555783
98900,0.555756
99000,0.556017
99100,0.556457
99200,0.556493
99300,0.556583
99400,0.556925
99500,0.557042
99600,0.557329
99700,0.55732
99800,0.557311
99900,0.557482
100000,0.558408
100100,0.558668
100200,0.558543
100300,0.558632
100400,0.558587
100500,0.558471
100600,0.558767
100700,0.558686
100800,0.558605
100900,0.558776
101000,0.558722
101100,0.558596
101200,0.558596
101300,0.55892
101400,0.558839
101500,0.559046
101600,0.558794
101700,0.558803
101800,0.558866
101900,0.558974
102000,0.559172
102100,0.559118
102200,0.559306
102300,0.559298
102400,0.559837
102500,0.559855
102600,0.559981
102700,0.559621
102800,0.559639
102900,0.559378
103000,0.559396
103100,0.559747
103200,0.559999
103300,0.559783
103400,0.559972
103500,0.559675
103600,0.559675
103700,0.559639
103800,0.559324
103900,0.559289
104000,0.559127
104100,0.558848
104200,0.558812
104300,0.558857
104400,0.558965
104500,0.558965
104600,0.559603
104700,0.559244
104800,0.559199
104900,0.559244
105000,0.559387
105100,0.559522
105200,0.559504
105300,0.559324
105400,0.559441
105500,0.559522
105600,0.559729
105700,0.559774
105800,0.560151
105900,0.55963
106000,0.559486
106100,0.559378
106200,0.559549
106300,0.559603
106400,0.559594
106500,0.559639
106600,0.559477
106700,0.559172
106800,0.559648
106900,0.559567
107000,0.558929
107100,0.558785
107200,0.559091
107300,0.55865
107400,0.559351
107500,0.558596
107600,0.558722
107700,0.55936
107800,0.558713
107900,0.558659
108000,0.558947
108100,0.55883
108200,0.558552
108300,0.55848
108400,0.558516
108500,0.55848
108600,0.558794
108700,0.558435
108800,0.558453
108900,0.558489
109000,0.55839
109100,0.558327
109200,0.558327
109300,0.558632
109400,0.558138
109500,0.557913
109600,0.557626
109700,0.557446
109800,0.557203
109900,0.557248
110000,0.557095
110100,0.557338
110200,0.556961
110300,0.557176
110400,0.556781
110500,0.556475
110600,0.556269
110700,0.556215
110800,0.555927
110900,0.555451
111000,0.555325
111100,0.555262
111200,0.554831
